sound_id,class,class_idx,class_top,confidence,uploader,license,title,tags,description
207129,ss-u,21,ss,4,ahill86,http://creativecommons.org/publicdomain/zero/1.0/,Traffic2.wav,"traffic,passing,cars","Traffic recordings. ----------- These sounds are part of the Compose with Sounds External Soundpack. Compose with Sounds is a software program for young composers (and composers of all ages) who would like to learn how to compose with sounds, and not focus on the traditional manner of music making with notes. Compose with Sounds is available free of charge. It runs on Mac OSx (from 10.6), Windows XP and Windows 7. For more information and to download the software visit: <a href=""http://cws.dmu.ac.uk/EN/1"" rel=""nofollow"">http://cws.dmu.ac.uk/EN/1</a>"
114081,ss-u,21,ss,3,lex1975,http://creativecommons.org/licenses/by-nc/3.0/,L'Hospitalet de Llobregat_1ste trein van spoor 1_Rodalies van Martorell naar Terrassa_zonder gong_010509.WAV,"announcement,automated,de,lhospitalet,llobregat,spain,station",automated station announcement
30834,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20070211.churchbells.flac,"city,south-spain,church,ambiance,field-recording,pealing,bells","bells of Parish La Magdalena (Seville, Spain) pealing. Edirol R09 and internal mics"
125812,ss-u,21,ss,4,snotch,https://creativecommons.org/licenses/by/4.0/,110728_CitySoundScape_SusukinoSapporoHokkaido.wav,"binaural,city,field-recording,hokkaido,people,roland-cs-10em,roland-r-05,sapporo,susukino,walking",Walking through the Susukino street in the night. Recorded by Roland R-05 with binaural earphone Roland CS-10EM.
43890,ss-u,21,ss,3,ERH,https://creativecommons.org/licenses/by-nc/4.0/,Hyeres street ambience 2.wav,"ambience,atmosphere,field-recording,france,speech,street,voice",General street sounds and ambience in a French town. From my French field recordings sample pack.
77014,ss-u,21,ss,2,digitopia,http://creativecommons.org/licenses/sampling+/1.0/,09-07-09_1700_Praça da Ribeira.WAV,"ambience,ambient,atmosphere,car,digitopia,field-recording,florian,people,porto,portugal,portuguese,ribeira,seagull,soundscape,traffic","Afternoon at Praça da Ribeira in Porto, near the river (Rio Douro). People walking around, traffic noises in the background. Two old woman sitting near, talking loud in Portuguese. A Woman shouting at 0:47. Honking, a car door slamming, motor starting after 1:00. Seagulls screaming. Input level was a bit low, so some hiss reduction might be needed.Recorded with Roland Edirol R-09 digital recorder and Edirol CS-15 cardioid-type stereo microphone."
390297,ss-u,21,ss,3,pflanigan,http://creativecommons.org/publicdomain/zero/1.0/,052116 fireworks at the baseball game.mp3,"crowd,baseball,fireworks,game,japan",Fireworks after the game in Sapporo
180544,ss-u,21,ss,2,klankbeeld,https://creativecommons.org/licenses/by/4.0/,city from pasture March Bossche Broek SHORT 130302_01.wav,"night,country,farmland,town,white-noise,traffic-ambience,traffic,curch-bells,hum,field-recording,noise,birdsong,ambience,field,birds,March,city,Holland,landscape,grazing,soundscape,pasture,ambient,background-noise,meadow,general-noise","Standing in the pasture early March. 300M from the (down-town) city. The traffic just behind the old city-wall. People let there dog's (and kids ;-) out here. The carillon (bells) of the st. Jan's cathedral and the far city-hall give this recording the image of a city in the distance. <a href=""https://commons.wikimedia.org/wiki/File%3A's-Hertogenboch.jpg"" rel=""nofollow""><img alt=""'s-Hertogenboch"" src=""https://upload.wikimedia.org/wikipedia/commons/f/fe/%27s-Hertogenboch.jpg"" /></a> Long recording <a href=""http://www.freesound.org/people/klankbeeld/sounds/179692/"" rel=""nofollow"">here</a> Recorded: March 2 2013 2.30-3 pm, Singelgrachtweg, Bossche Broek, 's-Hertogenbosch. Holland (Netherlands). Weather: wind 0-2 bft between W – NEN, temp 3c, cloudy. Gear: Rode NT4 (batt. Power) in Rode Blimp > Sony PCM D50. Edit: Audacity freeware. When you use this sound it would be nice if you spent a voluntarily donation to freesound. YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and freesound.org in your work if you use this sound. Do it like this: sound from <a href=""http://www.freesound.org/people/klankbeeld/"" rel=""nofollow"">http://www.freesound.org/people/klankbeeld/</a> Do not use an indirect link. <b> more recording here search: Bossche Broek</b>"
102868,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20100806.stockholm.docks.03.wav,"ambiance,city,dock,field-recording,screeching,stockholm,traffic,waves","dock noises, tweeting young seagull, soft talk, a passing vehicle, and people shouting in nearby Grona Lund amusement park in Stockholm. Olympus LS10 recorder."
7985,ss-u,21,ss,3,cfork,http://creativecommons.org/licenses/by/3.0/,cf_AT-FRA_StLeonhard_STEREO.mp3,"atmo,field-recording,city,ambience,church,downtown,frankfurt,noon,sound,stereo,urban,ambient,atmosphere,bells","Stereo field recording close to Frankfurt's St. Leohnhardt church around noon. Bells of several churches in the background, birds, urban background noise."
74912,ss-u,21,ss,2,dobroide,https://creativecommons.org/licenses/by/4.0/,20090624.demonstration.03.wav,"city,drum,field-recording,marching,megaphone,parade,percussion,seville,slogans,spanish,vocal","speech using a megaphone in a demonstration against upcoming modifications to Spanish immigration law to make it more restrictive. Some voices of passing people can also be heard. Recorded along Calle Tetuan (Seville, Spain) using Edirol R09 internal mics"
47469,ss-u,21,ss,4,ERH,https://creativecommons.org/licenses/by/4.0/,h907 boules 14f.wav,"boules,field-recording,france",The sound of competitive Boules in Bormes les Mimosas France.
17136,ss-u,21,ss,3,lgarrett,http://creativecommons.org/licenses/by/3.0/,lg wind1.wav,"creaking,field-recording,footsteps,snowshoes,squeaking,trees,wind,winter,wood","this recording was made on a winter camping trip to smarts mtn (white mtns, new hampshire) in february 2006. trees creak slowly in the wind, with an occasional higher pitched squeaking melody. the wind itself varies from background noise to fairly loud, blowing-directly-into-the-microphone wind noise. crunchy footsteps (snowshoes) start out close and fade into the distance as the recording progresses. stereo recording: sony ecm-ds70p -&gt; minidisc."
168699,ss-u,21,ss,3,Zabuhailo,https://creativecommons.org/licenses/by/4.0/,water_flow_roll_girls_2.wav,"wastewater,russian-speech,water-roll,laugh,speech,water,water-flow,flow,girls,noise,city",Sound of water flow on roll. Voices and laugh of two girls on the background sound. This water flows from wastewater tube the riverside near Leningradsky bridge. Recorded: 2012-10-13. XY-stereo
54523,ss-u,21,ss,4,ERH,https://creativecommons.org/licenses/by-nc/4.0/,kittiwakes 1.wav,"bird,field-recording,gull,kittiwake","The noisy Kittiwake, so called because of its call. Recorded on the now sadly decaying Pier at Mumbles in South Wales. Pictures of these birds on the pier can be seen at my flickr site; <a href=""http://www.flickr.com/photos/10804286@N02in"" rel=""nofollow"">http://www.flickr.com/photos/10804286@N02in</a> the birds album.THE FLICKR LINK DOES NOT SEEM TO WORK HERE BUT YOU CAN FIND A HOT LINK ON MY FREESOUND TAGLINE."
45920,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20071229.bells.fadein.16bit.flac,"church-bells,pealing",Seville's cathedral bells fading in. The sound was recorded 1 km away from source as reflected by a high wall. Changes in volume are caused by changes in wind direction.
54194,ss-u,21,ss,4,ERH,https://creativecommons.org/licenses/by-nc/4.0/,2 08 Br Lib 2 amb voices 2.wav,"ambience,atmosphere,british-library,field-recording,library,museum,speech","The general ambience of the British Library in London. Recorded on minidisc February 2008. This is one of the galleries - the one which holds exhibits of books and manuscripts including Magna Carta. There is a lot of noise from air conditioning units. The ambience is very ""closed"" due to the relatively low ceilings and the carpeted floors. Quiet reverential voices can be heard."
155981,ss-u,21,ss,3,thecityrings,http://creativecommons.org/licenses/by/3.0/,Karelian Pies Fall From The Sky,"the-city-rings,Finland,fieldrecordings",Composition worked with Garage band. field recordings of Hailuoto/ Finland composed combining fragile and violent sounds.
33640,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20070407.lambs.kids.WAV,"ambiance,bleat,field-recording,kids,lamb,nature,south-spain,spring,voice","group of lambs bleating, and kids making comments (in Spanish). Sennheiser ME66+MKH30 into Shure FP24, Edirol R09 recorder."
337097,ss-u,21,ss,3,ivolipa,http://creativecommons.org/publicdomain/zero/1.0/,Construction_Site_Cat_2.WAV,"drilling,workers,demolition,breaker,jack-hammer,drill,jack,construction,tools,machine,site,builder,hammer,construction-site,concrete,excavator,constructing,pneumatic,demolish,building",Sounds from the construction site.
20760,ss-u,21,ss,2,radian,http://creativecommons.org/licenses/by/3.0/,ladies and gentlemen.wav,"canada,montreal,airport,field-recording,lo-fi,pa,speech,voice,announcement,announcer","A voice on the PA says 'ladies and gentlemen. This sample is part of a set of field recordings made around Montreal Trudeau airport in summer 2006, various sounds and voices make themselves heard as I walk through to the check-in."
189697,ss-u,21,ss,3,barcelonetasonora,https://creativecommons.org/licenses/by/4.0/,San Juan.wav,"Barceloneta,beach,firecrackers,people,Field-recording,BarcelonetaSonora","The Night of San Juan people go to the beach of Barceloneta to see the fireworks. You hear people talk and wonder of fireworks. Sound recorded by Ilaria Sartori in the framework of the project Barceloneta Sonora. June 2012. Zoom H4n <a href=""http://barcelonetasonora.wordpress.com/"" rel=""nofollow"">http://barcelonetasonora.wordpress.com/</a>"
113344,ss-u,21,ss,3,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,radiochatter.wav,"bus,cb,chatter,field-recording,public,radio,transportation",Recorded during a 12 hour work day. Radio chatter bugs bunny to earth.
7059,ss-u,21,ss,3,fieldmuzick,http://creativecommons.org/licenses/sampling+/1.0/,2005.07.27 - kinder auf dem spielplatz - extract.wav,"car,childs,open-window,playground,field-recording",field recording from my open window. there are child's playing and crying from the playground and some background noise/rumblings from my flat. car passing by. I live in a little village
60687,ss-u,21,ss,3,Pooleside,https://creativecommons.org/licenses/by/4.0/,11comin_round_the_mountain.wav,"baseball,crowd,field-recording,league,minor,ambience","The batter had just been struck by a pitch, and took first base. There's a quiet stretch while the next batter is getting up to the plate, mostly crowd murmurs. The organist tries to rouse the crowd a bit- without much success. This one is good for general ambiance."
166108,ss-u,21,ss,2,Zabuhailo,https://creativecommons.org/licenses/by/4.0/,hippodrome.thrid bell to race #3 and start.wav,"2012,broadcaster,Russia,voice,speaker,russian,Omsk,hippodrome,speech,race,racetrack,russian-speech,announcer,bell,horse",Start race #3. Recorded 2012-09-29 12:30 pm. XY-stereo
89443,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,20100122.street.ambiance.sax.wav,"ambiance,city,field-recording,music","street ambience, with a street musician playing saxophone, and voices talking in Spanish. Olympus LS10 recorder internal mics. Recorded in Avenida de la Constitucion, Seville, Spain"
20696,ss-u,21,ss,3,sagetyrtle,http://creativecommons.org/publicdomain/zero/1.0/,freecitystreet.wav,"ambiance,city,field-recording,road,sidewalk,street","Mono recording of a city street. Some traffic, some voices."
60167,ss-u,21,ss,3,morgantj,https://creativecommons.org/licenses/by/4.0/,kids_soccer_practice_yelling_ahhh.mp3,"talking,field,field-recording,football,sports,ambience,people,play,practice,kids,soccer","Recording of my kids soccer practice. Ages 5 through 8 playing soccer at a park in a field. Some kids are yelling ""ahhhh!"""
168069,ss-u,21,ss,4,foleygoal,http://creativecommons.org/licenses/by/3.0/,Soundscape20SchonehauserWindow01_96-24.wav,"berlin-traffic,berlin-streets,soundscape-streets",Soundscape of berlin street 20Schonehauser from a window. Type of microphone: SE4 Stereo. File quality: .wav 96.000Hz - 24-bit
6505,ss-u,21,ss,3,dobroide,https://creativecommons.org/licenses/by/4.0/,alfalfa.mp3,"la-alfalfa,sevilla,city,market,street-noise","ambient noises in the traditional (and now extinct) Sunday flea market of pets named 'La Alfalfa'. Low fidelity / Ambiente en el mercado callejero de animales llamado La Alfalfa, que se celebraba los domingos en Sevilla. Baja fidelidad"
